task,model,proxy,target,rmse_significance,r2_significance,pearson_significance,spearman_significance,rmse_diff,r2_diff,pearson_diff,spearman_diff
swCSC,lr,L1s,L2,-1,-1,1,1,-1755703.8809928577,-1.406978031011382,0.19777028258912913,0.3196291276972816
swCSC,lr,L1s,Lpls,1,1,0,1,0.09812328877540533,6.954691813427938,0.09125715562126846,0.17027267656046086
swCSC,lr,L1s,Lpl,0,1,1,1,-0.006480500714648563,1.4107969989298057,0.2256626443371574,0.3258399160109846
swCSC,lr,L2s,L1s,1,1,0,0,724.7226033363166,0.9683226194405397,0.09119393863235371,-0.013632239648720484
swCSC,lr,L2s,L1,1,-1,1,1,497.6695304389888,-3.1699630449432186,0.07858834047202046,0.24241849639388607
swCSC,lr,L2s,L2,-1,-1,1,1,-230546.2998672158,-1.9747303918574461,0.13610401460157204,0.21758062058877592
swCSC,lr,L2s,Lpls,1,1,1,1,0.40825194896754724,7.75729090293955,0.18526187552308587,0.15669778448319338
swCSC,lr,L2s,Lpl,1,-1,0,1,0.30276616929204614,-3.1350717033030175,0.020428688852342475,0.22185981639923547
swCSC,lr,Lpls,L1s,-1,-1,0,-1,-147.9025412984024,-8.74010509547399,-0.07141392769326509,-0.17052918200718753
swCSC,lr,Lpls,L1,-1,-1,0,1,-126.93247271515344,-24.894270094762827,0.06699854072817862,0.29562635682119953
swCSC,lr,Lpls,L2s,-1,-1,0,-1,-1735487.5703905874,-178.68799318278764,0.047067583960028664,-0.15663600758267895
swCSC,lr,Lpls,L2,-1,-1,0,1,-1676358.591045536,-376.8759564177641,-0.046948404276667716,0.2690544550060352
swCSC,lr,Lpls,Lpl,1,-1,1,1,0.04737604830153222,-16.754373656392954,0.11437565992406953,0.2763999499878411
swCSC,lr,L1,L2,-1,0,1,0,-1447811.7205853309,-0.05353123538482814,0.09989561123953261,-0.05650120389968294
swCSC,lr,L1,Lpl,1,1,0,0,0.10169764378099408,1.3131123295648828,-0.04031889536818248,-0.0498376494846407
swCSC,lr,L2,L1,1,-1,0,1,509.28257630520574,-2.640773303326259,0.029898331478837414,0.12587957693518545
swCSC,lr,L2,Lpl,1,-1,0,1,0.29615718063887875,-2.968068345005978,-0.016007557360270236,0.10696111401623126
swCSC,lr,Lpl,L1,-1,-1,0,0,-198.81263150052172,-1.7053824859062408,0.001505501488374028,0.018223288125034813
swCSC,lr,Lpl,L2,-1,-1,0,0,-1730548.552622003,-3.755177677791473,0.04515683675859514,-0.006881874736012358
swCSC,xgboost,L1s,L1,1,-1,-1,-1,56.12039513709908,-64.21596506647768,-0.5538010527160082,-0.4148203556099719
swCSC,xgboost,L1s,L2s,-1,-1,0,0,-175310.94823322998,-519.6859154278967,0.15109524793277015,0.11219129836324404
swCSC,xgboost,L1s,L2,0,-1,-1,-1,2906.295401171781,-419.7720740170903,-0.2746546089078722,-0.19997931644504777
swCSC,xgboost,L1s,Lpls,1,1,0,0,0.06853400218746092,1423.8704264726557,-0.11969629641595603,-0.06982542925227991
swCSC,xgboost,L1s,Lpl,1,0,-1,-1,0.031499611288793083,23.266410301692936,-0.5398703521680219,-0.3662098896421251
swCSC,xgboost,L2s,L1s,1,1,0,0,225.17222951003862,234.95783380991435,-0.058066290249512875,-0.11165156082765365
swCSC,xgboost,L2s,L1,1,1,-1,-1,79.87057244868703,5.680359576930352,-0.2492395687819835,-0.15025394361166047
swCSC,xgboost,L2s,L2,0,0,0,0,17673.688883337076,1.932112318720347,-0.0027807461340507936,0.06717245527426201
swCSC,xgboost,L2s,Lpls,1,1,-1,-1,0.21577076680600815,1635.2922649672453,-0.15431261353953313,-0.18225809794446135
swCSC,xgboost,L2s,Lpl,1,1,-1,0,0.05005375943619789,75.10248739530552,-0.23750736420299176,-0.10041197108654079
swCSC,xgboost,Lpls,L1s,-1,-1,0,0,-93.26048644951788,-1770.0957195394833,0.13112649601207516,0.06933717254715654
swCSC,xgboost,Lpls,L1,1,-1,-1,-1,159.684389030509,-1668.459671717403,-0.736690697166675,-0.5281125181479882
swCSC,xgboost,Lpls,L2s,-1,-1,1,1,-190246.52157539187,-232589.56098188172,0.32199577298984544,0.1833084246470555
swCSC,xgboost,Lpls,L2,0,-1,-1,-1,22308.020867178566,-231622.40371500122,-0.4375224745135648,-0.31297824013956055
swCSC,xgboost,Lpls,Lpl,1,-1,-1,-1,0.10880460901596123,-1253.2527727425372,-0.7122684622966238,-0.4768778878657844
swCSC,xgboost,L1,L2,0,-1,1,1,-51106.24058969767,-5.885714879807323,0.2399196597829554,0.21846852361137672
swCSC,xgboost,L1,Lpl,0,1,0,0,-0.0011323533382379403,69.40225201658875,0.011804568316776676,0.0520325533429485
swCSC,xgboost,L2,L1,1,0,-1,-1,68.18492750327295,1.8521274690410765,-0.28170017624127697,-0.21744113202993587
swCSC,xgboost,L2,Lpl,1,1,-1,-1,0.04367285131588147,69.98077219618564,-0.2744782706305736,-0.16638737299320605
swCSC,xgboost,Lpl,L1,0,-1,0,0,2.1087037967911897,-76.00514708055653,-0.012141910937360056,-0.051330147363185766
swCSC,xgboost,Lpl,L2,0,-1,1,1,-46098.44147983455,-133.05551386187807,0.2281274392347086,0.1653245255800832
swCSC,nn,L1s,L1,1,1,1,1,64.81085165645408,10.739563245714494,0.45859697509708175,0.23823240149904534
swCSC,nn,L1s,L2s,0,1,1,0,30622.164220911334,107.24877856991442,0.6155769403782592,-0.041395575683325574
swCSC,nn,L1s,L2,-1,1,1,0,-81674.56013785867,0.7200517319776564,0.3022729399851354,0.019620197433915326
swCSC,nn,L1s,Lpls,-1,-1,1,0,-0.13415378806906758,-0.3978830598458303,0.20430201511022356,0.026175954057602875
swCSC,nn,L1s,Lpl,0,1,1,1,-0.0033073871250731968,3.209127910184067,0.6777817851803134,0.38804280476484543
swCSC,nn,L2s,L1s,1,-1,-1,0,37.81565239584006,-130.70200875158858,-0.3457554874679047,0.03864277042314551
swCSC,nn,L2s,L1,0,-1,-1,-1,13.891580534560148,-30.51923043510697,-0.3694816621333359,-0.17738911441287733
swCSC,nn,L2s,L2,-1,-1,-1,-1,-90742.14767433278,-83.02092774385378,-0.5532914224624282,-0.3980363877993875
swCSC,nn,L2s,Lpls,-1,-1,0,0,-0.09664949595828776,-136.61201748498496,-0.07470510363764934,0.0656571502349962
swCSC,nn,L2s,Lpl,-1,-1,-1,0,-0.04153743660506176,-32.82410385086966,-0.11850115607586342,-0.02860345281155935
swCSC,nn,Lpls,L1s,1,0,-1,0,205.6663914855185,-0.02672586419401579,-0.24371068316574804,-0.024818837719925706
swCSC,nn,Lpls,L1,1,1,0,0,102.916235817955,9.7781719853104,-0.05838443432204113,-0.05594558302702006
swCSC,nn,Lpls,L2s,1,1,1,0,184624.5166717185,105.7521222922671,0.26839336200841,-0.06579029512000077
swCSC,nn,Lpls,L2,0,0,-1,-1,16142.61128749937,-0.45637885819060575,-0.1813996743934464,-0.27459978142022495
swCSC,nn,Lpls,Lpl,0,1,1,1,0.009712047003261948,2.4670624950339457,0.1678890695702488,0.09595204968487861
swCSC,nn,L1,L2,-1,-1,-1,-1,-89416.37247880152,-37.7275945556748,-0.1578002498496208,-0.21917504643753266
swCSC,nn,L1,Lpl,-1,-1,1,1,-0.05386411290315049,-4.884023521152965,0.23193510849858207,0.14934018354572598
swCSC,nn,L2,L1,1,1,1,1,53.1013080960044,9.761529809095437,0.19122443165932881,0.2196855465691443
swCSC,nn,L2,Lpl,-1,1,1,1,-0.0263101078079008,2.08135840823544,0.4334905299152542,0.37171044991840185
swCSC,nn,Lpl,L1,1,1,-1,-1,77.75781723225413,6.560783531063283,-0.23099216847922993,-0.14874016534635837
swCSC,nn,Lpl,L2,0,-1,-1,-1,-51747.981808368,-11.039754280302525,-0.3368391160519921,-0.3691560168306574
swCSC,bayreg,L1s,L1,-1,-1,-1,-1,-156.60464126844454,-1.606672449861858,-0.16838924633248076,-0.17006946762725167
swCSC,bayreg,L1s,L2s,-1,1,0,0,-958665.4870822309,121.26841439598152,0.01327748111800417,0.051092303568815056
swCSC,bayreg,L1s,L2,-1,1,1,1,-1293489.2371249394,54.697578113476304,0.13807667507996912,0.07973365400809712
swCSC,bayreg,L1s,Lpls,1,1,-1,-1,0.09160865500624649,3.4045038795747686,-0.14905040633923938,-0.19599928955440304
swCSC,bayreg,L1s,Lpl,1,-1,-1,-1,0.016818743458135582,-0.5472595892390463,-0.18269144035233367,-0.151104351932405
swCSC,bayreg,L2s,L1s,1,-1,-1,0,701.7136038405587,-405.8435101692463,-0.07966640961334784,-0.0505781589374374
swCSC,bayreg,L2s,L1,1,-1,-1,-1,358.93434064061057,-172.90270929398275,-0.31756397445859386,-0.25010808848305477
swCSC,bayreg,L2s,L2,-1,-1,0,0,-488928.8534794741,-27.80225137240926,4.8210500418938845e-05,-0.00039748300473173986
swCSC,bayreg,L2s,Lpls,1,-1,-1,-1,0.47566047452496923,-739.1852618427233,-0.24078864724785376,-0.24564322171777653
swCSC,bayreg,L2s,Lpl,1,-1,-1,-1,0.2834013051896563,-271.8107668300446,-0.3301195370721126,-0.23268203673766807
swCSC,bayreg,Lpls,L1s,-1,-1,1,1,-132.85373043815474,-4.53308130045527,0.15356300021856495,0.1954612506728472
swCSC,bayreg,Lpls,L1,-1,-1,-1,-1,-119.67360223112087,-18.83953732419269,-0.14911337832560673,-0.11620053193453458
swCSC,bayreg,Lpls,L2s,-1,0,1,1,-1027312.8991256633,29.817856109879813,0.21821602564191406,0.24572767819119906
swCSC,bayreg,Lpls,L2,-1,-1,1,1,-1272037.4392388002,-136.96483389915466,0.145364789176466,0.13282678701994172
swCSC,bayreg,Lpls,Lpl,1,-1,-1,-1,0.040514451322618356,-12.696506388672123,-0.16028003987490713,-0.0972101316970484
swCSC,bayreg,L1,L2,-1,1,1,1,-983821.0079489537,57.51272933362821,0.28382863302842043,0.24256388038730814
swCSC,bayreg,L1,Lpl,1,1,0,0,0.08640678595364917,0.8225528206009738,-0.016278393960455884,0.011843972173407713
swCSC,bayreg,L2,L1,1,-1,-1,-1,543.6429585527261,-105.58856340141966,-0.318456340860732,-0.24971278567783714
swCSC,bayreg,L2,Lpl,1,-1,-1,-1,0.3438971417692013,-162.44810711598916,-0.33187070730426366,-0.23049309138355578
swCSC,bayreg,Lpl,L1,-1,-1,0,0,-187.97202736298317,-0.970345695905417,0.01880496992740105,-0.019408686683369758
swCSC,bayreg,Lpl,L2,-1,1,1,1,-1336623.838444769,55.78834088475459,0.32680757735006816,0.23104915388397476
